docID,word,startPos,endPos,label,bag,preWord,postWord
276,family,234,239,0,1,special,important
276,important,241,249,0,1,family,needs
276,needs,251,255,0,1,important,unlike
276,unlike,257,262,0,1,needs,thousands
276,thousands,264,272,0,1,unlike,families
276,families,274,281,0,1,thousands,exist
276,exist,283,287,0,1,families,United
276,United,289,294,0,1,exist,States
276,States,296,301,0,1,United,today
276,today,303,307,0,1,States,children
276,children,309,316,0,1,today,struggling
276,struggling,318,327,0,1,children,world
276,world,329,333,0,1,struggling,wide
276,wide,335,338,0,1,world,really
276,really,340,345,0,1,wide,important
276,important,347,355,0,1,really,point
276,point,357,361,0,1,important,could
276,could,363,367,0,1,point,prevented
276,prevented,369,377,0,1,could,people
276,people,379,384,0,1,prevented,see
276,see,386,388,0,1,people,movie
276,movie,390,394,0,1,see,take
276,take,396,399,0,1,movie,say
276,say,401,403,0,1,take,seriously
276,seriously,405,413,0,1,say,well
276,well,415,418,0,1,seriously,done
276,done,420,423,0,1,well,important
276,important,425,433,0,1,done,messages
276,messages,435,442,0,1,important,handled
276,handled,444,450,0,1,messages,graceful
276,graceful,452,459,0,1,handled,NA
276,good film,0,8,0,2,NA,focusing
276,film focusing,5,17,0,2,good,important
276,focusing important,10,27,0,2,film,issue
276,important issue,19,33,0,2,focusing,Fetal
276,issue Fetal,29,39,0,2,important,alcohol
276,Fetal alcohol,35,47,0,2,issue,syndrome
276,alcohol syndrome,41,56,0,2,Fetal,serious
276,syndrome serious,49,64,0,2,alcohol,birth
276,serious birth,58,70,0,2,syndrome,defect
276,birth defect,66,77,0,2,serious,totally
276,defect totally,72,85,0,2,birth,preventable
276,totally preventable,79,97,0,2,defect,families
276,preventable families,87,106,0,2,totally,saw
276,families saw,99,110,0,2,preventable,film
276,saw film,108,115,0,2,families,perhaps
276,film perhaps,112,123,0,2,saw,children
276,perhaps children,117,132,0,2,film,would
276,children would,125,138,0,2,perhaps,end
276,would end,134,142,0,2,children,like
276,end like,140,147,0,2,would,Adam
276,like Adam,144,152,0,2,end,Jimmie
276,Adam Jimmie,149,159,0,2,like,Smits
276,Jimmie Smits,154,165,1,2,Adam,performs
276,Smits performs,161,174,0,2,Jimmie,one
276,performs one,167,178,0,2,Smits,best
276,one best,176,183,0,2,performs,roles
276,best roles,180,189,0,2,one,ever
276,roles ever,185,194,0,2,best,excellent
276,ever excellent,191,204,0,2,roles,movie
276,excellent movie,196,210,0,2,ever,takes
276,movie takes,206,216,0,2,excellent,account
276,takes account,212,224,0,2,movie,special
276,account special,218,232,0,2,takes,family
276,special family,226,239,0,2,account,important
276,family important,234,249,0,2,special,needs
276,important needs,241,255,0,2,family,unlike
276,needs unlike,251,262,0,2,important,thousands
276,unlike thousands,257,272,0,2,needs,families
276,thousands families,264,281,0,2,unlike,exist
276,families exist,274,287,0,2,thousands,United
276,exist United,283,294,0,2,families,States
276,United States,289,301,0,2,exist,today
276,States today,296,307,0,2,United,children
276,today children,303,316,0,2,States,struggling
276,children struggling,309,327,0,2,today,world
276,struggling world,318,333,0,2,children,wide
276,world wide,329,338,0,2,struggling,really
276,wide really,335,345,0,2,world,important
276,really important,340,355,0,2,wide,point
276,important point,347,361,0,2,really,could
276,point could,357,367,0,2,important,prevented
276,could prevented,363,377,0,2,point,people
276,prevented people,369,384,0,2,could,see
276,people see,379,388,0,2,prevented,movie
276,see movie,386,394,0,2,people,take
276,movie take,390,399,0,2,see,say
276,take say,396,403,0,2,movie,seriously
276,say seriously,401,413,0,2,take,well
276,seriously well,405,418,0,2,say,done
276,well done,415,423,0,2,seriously,important
276,done important,420,433,0,2,well,messages
276,important messages,425,442,0,2,done,handled
276,messages handled,435,450,0,2,important,graceful
276,handled graceful,444,459,0,2,messages,NA
276,good film focusing,0,17,0,3,NA,important
276,film focusing important,5,27,0,3,good,issue
276,focusing important issue,10,33,0,3,film,Fetal
276,important issue Fetal,19,39,0,3,focusing,alcohol
276,issue Fetal alcohol,29,47,0,3,important,syndrome
276,Fetal alcohol syndrome,35,56,0,3,issue,serious
276,alcohol syndrome serious,41,64,0,3,Fetal,birth
276,syndrome serious birth,49,70,0,3,alcohol,defect
276,serious birth defect,58,77,0,3,syndrome,totally
276,birth defect totally,66,85,0,3,serious,preventable
276,defect totally preventable,72,97,0,3,birth,families
276,totally preventable families,79,106,0,3,defect,saw
276,preventable families saw,87,110,0,3,totally,film
276,families saw film,99,115,0,3,preventable,perhaps
276,saw film perhaps,108,123,0,3,families,children
276,film perhaps children,112,132,0,3,saw,would
276,perhaps children would,117,138,0,3,film,end
276,children would end,125,142,0,3,perhaps,like
276,would end like,134,147,0,3,children,Adam
276,end like Adam,140,152,0,3,would,Jimmie
276,like Adam Jimmie,144,159,0,3,end,Smits
276,Adam Jimmie Smits,149,165,0,3,like,performs
276,Jimmie Smits performs,154,174,0,3,Adam,one
276,Smits performs one,161,178,0,3,Jimmie,best
276,performs one best,167,183,0,3,Smits,roles
276,one best roles,176,189,0,3,performs,ever
276,best roles ever,180,194,0,3,one,excellent
276,roles ever excellent,185,204,0,3,best,movie
276,ever excellent movie,191,210,0,3,roles,takes
276,excellent movie takes,196,216,0,3,ever,account
276,movie takes account,206,224,0,3,excellent,special
276,takes account special,212,232,0,3,movie,family
276,account special family,218,239,0,3,takes,important
276,special family important,226,249,0,3,account,needs
276,family important needs,234,255,0,3,special,unlike
276,important needs unlike,241,262,0,3,family,thousands
276,needs unlike thousands,251,272,0,3,important,families
276,unlike thousands families,257,281,0,3,needs,exist
276,thousands families exist,264,287,0,3,unlike,United
276,families exist United,274,294,0,3,thousands,States
276,exist United States,283,301,0,3,families,today
276,United States today,289,307,0,3,exist,children
276,States today children,296,316,0,3,United,struggling
276,today children struggling,303,327,0,3,States,world
276,children struggling world,309,333,0,3,today,wide
276,struggling world wide,318,338,0,3,children,really
276,world wide really,329,345,0,3,struggling,important
276,wide really important,335,355,0,3,world,point
276,really important point,340,361,0,3,wide,could
276,important point could,347,367,0,3,really,prevented
276,point could prevented,357,377,0,3,important,people
276,could prevented people,363,384,0,3,point,see
276,prevented people see,369,388,0,3,could,movie
276,people see movie,379,394,0,3,prevented,take
276,see movie take,386,399,0,3,people,say
276,movie take say,390,403,0,3,see,seriously
276,take say seriously,396,413,0,3,movie,well
276,say seriously well,401,418,0,3,take,done
276,seriously well done,405,423,0,3,say,important
276,well done important,415,433,0,3,seriously,messages
276,done important messages,420,442,0,3,well,handled
276,important messages handled,425,450,0,3,done,graceful
276,messages handled graceful,435,459,0,3,important,NA
276,good film focusing important,0,27,0,4,NA,issue
276,film focusing important issue,5,33,0,4,good,Fetal
276,focusing important issue Fetal,10,39,0,4,film,alcohol
276,important issue Fetal alcohol,19,47,0,4,focusing,syndrome
276,issue Fetal alcohol syndrome,29,56,0,4,important,serious
276,Fetal alcohol syndrome serious,35,64,0,4,issue,birth
276,alcohol syndrome serious birth,41,70,0,4,Fetal,defect
276,syndrome serious birth defect,49,77,0,4,alcohol,totally
276,serious birth defect totally,58,85,0,4,syndrome,preventable
276,birth defect totally preventable,66,97,0,4,serious,families
276,defect totally preventable families,72,106,0,4,birth,saw
276,totally preventable families saw,79,110,0,4,defect,film
276,preventable families saw film,87,115,0,4,totally,perhaps
276,families saw film perhaps,99,123,0,4,preventable,children
276,saw film perhaps children,108,132,0,4,families,would
276,film perhaps children would,112,138,0,4,saw,end
276,perhaps children would end,117,142,0,4,film,like
276,children would end like,125,147,0,4,perhaps,Adam
276,would end like Adam,134,152,0,4,children,Jimmie
276,end like Adam Jimmie,140,159,0,4,would,Smits
276,like Adam Jimmie Smits,144,165,0,4,end,performs
276,Adam Jimmie Smits performs,149,174,0,4,like,one
276,Jimmie Smits performs one,154,178,0,4,Adam,best
276,Smits performs one best,161,183,0,4,Jimmie,roles
276,performs one best roles,167,189,0,4,Smits,ever
276,one best roles ever,176,194,0,4,performs,excellent
276,best roles ever excellent,180,204,0,4,one,movie
276,roles ever excellent movie,185,210,0,4,best,takes
276,ever excellent movie takes,191,216,0,4,roles,account
276,excellent movie takes account,196,224,0,4,ever,special
276,movie takes account special,206,232,0,4,excellent,family
276,takes account special family,212,239,0,4,movie,important
276,account special family important,218,249,0,4,takes,needs
276,special family important needs,226,255,0,4,account,unlike
276,family important needs unlike,234,262,0,4,special,thousands
276,important needs unlike thousands,241,272,0,4,family,families
276,needs unlike thousands families,251,281,0,4,important,exist
276,unlike thousands families exist,257,287,0,4,needs,United
276,thousands families exist United,264,294,0,4,unlike,States
276,families exist United States,274,301,0,4,thousands,today
276,exist United States today,283,307,0,4,families,children
276,United States today children,289,316,0,4,exist,struggling
276,States today children struggling,296,327,0,4,United,world
276,today children struggling world,303,333,0,4,States,wide
276,children struggling world wide,309,338,0,4,today,really
276,struggling world wide really,318,345,0,4,children,important
276,world wide really important,329,355,0,4,struggling,point
276,wide really important point,335,361,0,4,world,could
276,really important point could,340,367,0,4,wide,prevented
276,important point could prevented,347,377,0,4,really,people
276,point could prevented people,357,384,0,4,important,see
276,could prevented people see,363,388,0,4,point,movie
276,prevented people see movie,369,394,0,4,could,take
276,people see movie take,379,399,0,4,prevented,say
276,see movie take say,386,403,0,4,people,seriously
276,movie take say seriously,390,413,0,4,see,well
276,take say seriously well,396,418,0,4,movie,done
276,say seriously well done,401,423,0,4,take,important
276,seriously well done important,405,433,0,4,say,messages
276,well done important messages,415,442,0,4,seriously,handled
276,done important messages handled,420,450,0,4,well,graceful
276,important messages handled graceful,425,459,0,4,done,NA
277,piece,0,4,0,1,NA,cinematic
277,cinematic,6,14,0,1,piece,beauty
277,beauty,16,21,0,1,cinematic,shows
277,shows,23,27,0,1,beauty,Quebec
277,Quebec,29,34,0,1,shows,culture
277,culture,36,42,0,1,Quebec,others
277,others,44,49,0,1,culture,probably
277,probably,51,58,0,1,others,work
277,work,60,63,0,1,probably,come
277,come,65,68,0,1,work,la
277,la,70,71,0,1,come,belle
277,belle,73,77,0,1,la,province
277,province,79,86,0,1,belle,takes
277,takes,88,92,0,1,province,everybody
277,everybody,94,102,0,1,takes,firstperson
277,firstperson,104,114,0,1,everybody,experience
277,experience,116,125,0,1,firstperson,culture
277,culture,127,133,0,1,experience,point
277,point,135,139,0,1,culture,wish
277,wish,141,144,0,1,point,glued
277,glued,146,150,0,1,wish,hair
277,hair,152,155,0,1,glued,place
277,place,157,161,0,1,hair,lived
277,lived,163,167,0,1,place,breathed
277,breathed,169,176,0,1,lived,ate
277,ate,178,180,0,1,breathed,everything
277,everything,182,191,0,1,ate,Maurice
277,Maurice,193,199,0,1,everything,Richard
277,Richard,201,207,0,1,Maurice,book
277,book,209,212,0,1,Richard,well
277,well,214,217,0,1,book,short
277,short,219,223,0,1,well,Im
277,Im,225,226,0,1,short,glad
277,glad,228,231,0,1,Im,time
277,time,233,236,0,1,glad,spend
277,spend,238,242,0,1,time,studying
277,studying,244,251,0,1,spend,French
277,French,253,258,0,1,studying,high
277,high,260,263,0,1,French,school
277,school,265,270,0,1,high,required
277,required,272,279,0,1,school,reading
277,reading,281,287,0,1,required,languagesbr
277,languagesbr,289,299,0,1,reading,br
277,br,301,302,0,1,languagesbr,thought
277,thought,304,310,0,1,br,brilliant
277,brilliant,312,320,0,1,thought,Roch
277,Roch,322,325,0,1,brilliant,Carrier
277,Carrier,327,333,0,1,Roch,narrate
277,narrate,335,341,0,1,Carrier,story
277,story,343,347,0,1,narrate,molassesthick
277,molassesthick,349,361,0,1,story,accent
277,accent,363,368,0,1,molassesthick,brought
277,brought,370,376,0,1,accent,lot
277,lot,378,380,0,1,brought,realism
277,realism,382,388,0,1,lot,story
277,story,390,394,0,1,realism,animation
277,animation,396,404,0,1,story,good
277,good,406,409,0,1,animation,well
277,well,411,414,0,1,good,surrealist
277,surrealist,416,425,0,1,well,brings
277,brings,427,432,0,1,surrealist,attention
277,attention,434,442,0,1,brings,idea
277,idea,444,447,0,1,attention,whimsical
277,whimsical,449,457,0,1,idea,daydream
277,daydream,459,466,0,1,whimsical,fancying
277,fancying,468,475,0,1,daydream,better
277,better,477,482,0,1,fancying,days
277,days,484,487,0,1,better,gone
277,gone,489,492,0,1,days,bybr
277,bybr,494,497,0,1,gone,br
277,br,499,500,0,1,bybr,symbol
277,symbol,502,507,0,1,br,culture
277,culture,509,515,0,1,symbol,quebecoise
277,quebecoise,517,526,0,1,culture,unsurpassed
277,unsurpassed,528,538,0,1,quebecoise,One
277,One,540,542,0,1,unsurpassed,almost
277,almost,544,549,0,1,One,smell
277,smell,551,555,0,1,almost,tourtiere
277,tourtiere,557,565,0,1,smell,cooked
277,cooked,567,572,0,1,tourtiere,slowly
277,slowly,574,579,0,1,cooked,wood
277,wood,581,584,0,1,slowly,stove
277,stove,586,590,0,1,wood,whole
277,whole,592,596,0,1,stove,film
277,film,598,601,0,1,whole,deserves
277,deserves,603,610,0,1,film,endless
277,endless,612,618,0,1,deserves,praise
277,praise,620,625,0,1,endless,making
277,making,627,632,0,1,praise,people
277,people,634,639,0,1,making,proud
277,proud,641,645,0,1,people,Canadian
277,Canadian,647,654,0,1,proud,encourage
277,encourage,656,664,0,1,Canadian,us
277,us,666,667,0,1,encourage,appreciate
277,appreciate,669,678,0,1,us,finer
277,finer,680,684,0,1,appreciate,things
277,things,686,691,0,1,finer,family
277,family,693,698,0,1,things,roots
277,roots,700,704,0,1,family,Im
277,Im,706,707,0,1,roots,Ontario
277,Ontario,709,715,0,1,Im,film
277,film,717,720,0,1,Ontario,made
277,made,722,725,0,1,film,fall
277,fall,727,730,0,1,made,love
277,love,732,735,0,1,fall,Quebec
277,Quebec,737,742,0,1,love,Maurice
277,Maurice,744,750,0,1,Quebec,Richard
277,Richard,752,758,0,1,Maurice,va
277,va,760,761,0,1,Richard,toujours
277,toujours,763,770,0,1,va,vivre
