docID,word,startPos,endPos,label,bag,preWord,postWord
15,scenes costumes lavish acting,155,183,0,4,reason,welldone
15,costumes lavish acting welldone,162,192,0,4,scenes,isnt
15,lavish acting welldone isnt,171,197,0,4,costumes,surprising
15,acting welldone isnt surprising,178,208,0,4,lavish,considering
15,welldone isnt surprising considering,185,220,0,4,acting,cast
15,isnt surprising considering cast,194,225,0,4,welldone,Christopher
15,surprising considering cast Christopher,199,237,0,4,isnt,Walken
15,considering cast Christopher Walken,210,244,0,4,surprising,catlike
15,cast Christopher Walken catlike,222,252,0,4,considering,doesnt
15,Christopher Walken catlike doesnt,227,259,0,4,cast,need
15,Walken catlike doesnt need,239,264,0,4,Christopher,stupid
15,catlike doesnt need stupid,246,271,0,4,Walken,makeup
15,doesnt need stupid makeup,254,278,0,4,catlike,cat
15,need stupid makeup cat,261,282,0,4,doesnt,costume
15,stupid makeup cat costume,266,290,0,4,need,viewer
15,makeup cat costume viewer,273,297,0,4,stupid,believe
15,cat costume viewer believe,280,305,0,4,makeup,hes
15,costume viewer believe hes,284,309,0,4,cat,cat
15,viewer believe hes cat,292,313,0,4,costume,transformed
15,believe hes cat transformed,299,325,0,4,viewer,human
15,hes cat transformed human,307,331,0,4,believe,Jason
15,cat transformed human Jason,311,337,0,4,hes,Connerys
15,transformed human Jason Connerys,315,346,0,4,cat,cute
15,human Jason Connerys cute,327,351,0,4,transformed,shy
15,Jason Connerys cute shy,333,355,0,4,human,awkward
15,Connerys cute shy awkward,339,363,0,4,Jason,millers
15,cute shy awkward millers,348,371,0,4,Connerys,son
15,shy awkward millers son,353,375,0,4,cute,Corin
15,awkward millers son Corin,357,381,0,4,shy,falls
15,millers son Corin falls,365,387,0,4,awkward,love
15,son Corin falls love,373,392,0,4,millers,beautiful
15,Corin falls love beautiful,377,402,0,4,son,bold
15,falls love beautiful bold,383,407,0,4,Corin,Princess
15,love beautiful bold Princess,389,416,0,4,falls,Vera
15,beautiful bold Princess Vera,394,421,0,4,love,really
15,bold Princess Vera really,404,428,0,4,beautiful,fun
15,Princess Vera really fun,409,432,0,4,bold,enjoyable
15,Vera really fun enjoyable,418,442,0,4,Princess,featurelength
15,really fun enjoyable featurelength,423,456,0,4,Vera,movie
15,fun enjoyable featurelength movie,430,462,0,4,really,unlike
15,enjoyable featurelength movie unlike,434,469,0,4,fun,fairytales
15,featurelength movie unlike fairytales,444,480,0,4,enjoyable,characters
15,movie unlike fairytales characters,458,491,0,4,featurelength,given
15,unlike fairytales characters given,464,497,0,4,movie,personalities
15,fairytales characters given personalities,471,511,0,4,unlike,favourite
15,characters given personalities favourite,482,521,0,4,fairytales,parts
15,given personalities favourite parts,493,527,0,4,characters,Puss
15,personalities favourite parts Puss,499,532,0,4,given,makes
15,favourite parts Puss makes,513,538,0,4,personalities,Corin
15,parts Puss makes Corin,523,544,0,4,favourite,pretend
15,Puss makes Corin pretend,529,552,0,4,parts,hes
15,makes Corin pretend hes,534,556,0,4,Puss,drowning
15,Corin pretend hes drowning,540,565,0,4,makes,ball
15,pretend hes drowning ball,546,570,0,4,Corin,everybody
15,hes drowning ball everybody,554,580,0,4,pretend,starts
15,drowning ball everybody starts,558,587,0,4,hes,dancing
15,ball everybody starts dancing,567,595,0,4,drowning,country
15,everybody starts dancing country,572,603,0,4,ball,dance
15,starts dancing country dance,582,609,0,4,everybody,rage
15,dancing country dance rage,589,614,0,4,starts,abroad
15,country dance rage abroad,597,621,0,4,dancing,Walken
15,dance rage abroad Walken,605,628,0,4,country,kitchen
15,rage abroad Walken kitchen,611,636,0,4,dance,dancing
15,abroad Walken kitchen dancing,616,644,0,4,rage,table
15,Walken kitchen dancing table,623,650,0,4,abroad,hes
15,kitchen dancing table hes,630,654,0,4,Walken,pretty
15,dancing table hes pretty,638,661,0,4,kitchen,good
15,table hes pretty good,646,666,0,4,dancing,dancer
15,hes pretty good dancer,652,673,0,4,table,Vera
15,pretty good dancer Vera,656,678,0,4,hes,tells
15,good dancer Vera tells,663,684,0,4,pretty,Corin
15,dancer Vera tells Corin,668,690,0,4,good,things
15,Vera tells Corin things,675,697,0,4,dancer,used
15,tells Corin things used,680,702,0,4,Vera,young
15,Corin things used young,686,708,0,4,tells,like
15,things used young like,692,713,0,4,Corin,pretending
15,used young like pretending,699,724,0,4,things,millers
15,young like pretending millers,704,732,0,4,used,daughter
15,like pretending millers daughter,710,741,0,4,young,Id
15,pretending millers daughter Id,715,744,0,4,like,recommend
15,millers daughter Id recommend,726,754,0,4,pretending,film
15,daughter Id recommend film,734,759,0,4,millers,children
15,Id recommend film children,743,768,0,4,daughter,parents
15,recommend film children parents,746,776,0,4,Id,alike
15,film children parents alike,756,782,0,4,recommend,love
15,children parents alike love,761,787,0,4,film,magic
15,parents alike love magic,770,793,0,4,children,fairytales
15,alike love magic fairytales,778,804,0,4,parents,actually
15,love magic fairytales actually,784,813,0,4,alike,movie
15,magic fairytales actually movie,789,819,0,4,love,watch
15,fairytales actually movie watch,795,825,0,4,magic,together
15,actually movie watch together,806,834,0,4,fairytales,wont
15,movie watch together wont,815,839,0,4,actually,drive
15,watch together wont drive,821,845,0,4,movie,adults
15,together wont drive adults,827,852,0,4,watch,NA
114,know,0,3,0,1,NA,know
114,know,5,8,0,1,know,Kelly
114,Kelly,10,14,1,1,know,legend
114,legend,16,21,0,1,Kelly,hoping
114,hoping,23,28,0,1,legend,film
114,film,30,33,0,1,hoping,would
114,would,35,39,0,1,film,accurate
114,accurate,41,48,0,1,would,depiction
114,depiction,50,58,0,1,accurate,life
114,life,60,63,0,1,depiction,may
114,may,65,67,0,1,life,disappointed
114,disappointed,69,80,0,1,may,creative
114,creative,82,89,0,1,disappointed,license
114,license,91,97,0,1,creative,taken
114,taken,99,103,0,1,license,film
114,film,105,108,0,1,taken,eg
114,eg,110,111,0,1,film,Naomi
114,Naomi,113,117,0,1,eg,Watts
114,Watts,119,123,0,1,Naomi,character
114,character,125,133,0,1,Watts,never
114,never,135,139,0,1,character,existed
114,existed,141,147,0,1,never,reality
114,reality,149,155,0,1,existed,look
114,look,157,160,0,1,reality,purely
114,purely,162,167,0,1,look,piece
114,piece,169,173,0,1,purely,entertainment
114,entertainment,175,187,0,1,piece,holds
114,holds,189,193,0,1,entertainment,pretty
114,pretty,195,200,0,1,holds,well
114,well,202,205,0,1,pretty,Ledgers
114,Ledgers,207,213,1,1,well,performance
114,performance,215,225,0,1,Ledgers,title
114,title,227,231,0,1,performance,role
114,role,233,236,0,1,title,quite
114,quite,238,242,0,1,role,solid
114,solid,244,248,0,1,quite,taking
114,taking,250,255,0,1,solid,mantle
114,mantle,257,262,0,1,taking,cinemas
114,cinemas,264,270,0,1,mantle,best
114,best,272,275,0,1,cinemas,Ned
114,Ned,277,279,1,1,best,hard
114,hard,281,284,0,1,Ned,considering
114,considering,286,296,0,1,hard,previous
114,previous,298,305,0,1,considering,Neds
114,Neds,307,310,1,1,previous,include
114,include,312,318,0,1,Neds,Yahoo
114,Yahoo,320,324,0,1,include,Serious
114,Serious,326,332,0,1,Yahoo,Mick
114,Mick,334,337,0,1,Serious,Jagger
114,Jagger,339,344,0,1,Mick,former
114,former,346,351,0,1,Jagger,Carlton
114,Carlton,353,359,0,1,former,champion
114,champion,361,368,0,1,Carlton,Australian
114,Australian,370,379,0,1,champion,Rules
114,Rules,381,385,0,1,Australian,Football
114,Football,387,394,0,1,Rules,Bob
114,Bob,396,398,0,1,Football,Chitty
114,Chitty,400,405,0,1,Bob,great
114,great,407,411,0,1,Chitty,footballer
114,footballer,413,422,0,1,great,poor
114,poor,424,427,0,1,footballer,actor
114,actor,429,433,0,1,poor,location
114,location,435,442,0,1,actor,shooting
114,shooting,444,451,0,1,location,film
114,film,453,456,0,1,shooting,area
114,area,458,461,0,1,film,live
114,live,463,466,0,1,area,Bacchus
114,Bacchus,468,474,0,1,live,Marsh
114,Marsh,476,480,0,1,Bacchus,outside
114,outside,482,488,0,1,Marsh,Melbourne
114,Melbourne,490,498,0,1,outside,well
114,well,500,503,0,1,Melbourne,Clunes
114,Clunes,505,510,1,1,well,NA
114,know know,0,8,0,2,NA,Kelly
114,know Kelly,5,14,0,2,know,legend
114,Kelly legend,10,21,0,2,know,hoping
114,legend hoping,16,28,0,2,Kelly,film
114,hoping film,23,33,0,2,legend,would
114,film would,30,39,0,2,hoping,accurate
114,would accurate,35,48,0,2,film,depiction
114,accurate depiction,41,58,0,2,would,life
114,depiction life,50,63,0,2,accurate,may
114,life may,60,67,0,2,depiction,disappointed
114,may disappointed,65,80,0,2,life,creative
114,disappointed creative,69,89,0,2,may,license
114,creative license,82,97,0,2,disappointed,taken
114,license taken,91,103,0,2,creative,film
114,taken film,99,108,0,2,license,eg
114,film eg,105,111,0,2,taken,Naomi
114,eg Naomi,110,117,0,2,film,Watts
114,Naomi Watts,113,123,1,2,eg,character
114,Watts character,119,133,0,2,Naomi,never
114,character never,125,139,0,2,Watts,existed
114,never existed,135,147,0,2,character,reality
114,existed reality,141,155,0,2,never,look
114,reality look,149,160,0,2,existed,purely
114,look purely,157,167,0,2,reality,piece
114,purely piece,162,173,0,2,look,entertainment
114,piece entertainment,169,187,0,2,purely,holds
114,entertainment holds,175,193,0,2,piece,pretty
114,holds pretty,189,200,0,2,entertainment,well
114,pretty well,195,205,0,2,holds,Ledgers
114,well Ledgers,202,213,0,2,pretty,performance
114,Ledgers performance,207,225,0,2,well,title
114,performance title,215,231,0,2,Ledgers,role
114,title role,227,236,0,2,performance,quite
114,role quite,233,242,0,2,title,solid
114,quite solid,238,248,0,2,role,taking
114,solid taking,244,255,0,2,quite,mantle
114,taking mantle,250,262,0,2,solid,cinemas
114,mantle cinemas,257,270,0,2,taking,best
114,cinemas best,264,275,0,2,mantle,Ned
114,best Ned,272,279,0,2,cinemas,hard
114,Ned hard,277,284,0,2,best,considering
114,hard considering,281,296,0,2,Ned,previous
114,considering previous,286,305,0,2,hard,Neds
114,previous Neds,298,310,0,2,considering,include
114,Neds include,307,318,0,2,previous,Yahoo
114,include Yahoo,312,324,0,2,Neds,Serious
114,Yahoo Serious,320,332,0,2,include,Mick
114,Serious Mick,326,337,0,2,Yahoo,Jagger
114,Mick Jagger,334,344,1,2,Serious,former
114,Jagger former,339,351,0,2,Mick,Carlton
114,former Carlton,346,359,0,2,Jagger,champion
114,Carlton champion,353,368,0,2,former,Australian
114,champion Australian,361,379,0,2,Carlton,Rules
114,Australian Rules,370,385,0,2,champion,Football
114,Rules Football,381,394,0,2,Australian,Bob
114,Football Bob,387,398,0,2,Rules,Chitty
114,Bob Chitty,396,405,1,2,Football,great
114,Chitty great,400,411,0,2,Bob,footballer
114,great footballer,407,422,0,2,Chitty,poor
114,footballer poor,413,427,0,2,great,actor
114,poor actor,424,433,0,2,footballer,location
114,actor location,429,442,0,2,poor,shooting
114,location shooting,435,451,0,2,actor,film
114,shooting film,444,456,0,2,location,area
114,film area,453,461,0,2,shooting,live
114,area live,458,466,0,2,film,Bacchus
114,live Bacchus,463,474,0,2,area,Marsh
114,Bacchus Marsh,468,480,1,2,live,outside
114,Marsh outside,476,488,0,2,Bacchus,Melbourne
114,outside Melbourne,482,498,0,2,Marsh,well
114,Melbourne well,490,503,0,2,outside,Clunes
114,well Clunes,500,510,0,2,Melbourne,NA
114,know know Kelly,0,14,0,3,NA,legend
114,know Kelly legend,5,21,0,3,know,hoping
114,Kelly legend hoping,10,28,0,3,know,film
114,legend hoping film,16,33,0,3,Kelly,would
114,hoping film would,23,39,0,3,legend,accurate
114,film would accurate,30,48,0,3,hoping,depiction
114,would accurate depiction,35,58,0,3,film,life
114,accurate depiction life,41,63,0,3,would,may
114,depiction life may,50,67,0,3,accurate,disappointed
114,life may disappointed,60,80,0,3,depiction,creative
114,may disappointed creative,65,89,0,3,life,license
114,disappointed creative license,69,97,0,3,may,taken
114,creative license taken,82,103,0,3,disappointed,film
114,license taken film,91,108,0,3,creative,eg
114,taken film eg,99,111,0,3,license,Naomi
114,film eg Naomi,105,117,0,3,taken,Watts
114,eg Naomi Watts,110,123,0,3,film,character
114,Naomi Watts character,113,133,0,3,eg,never
114,Watts character never,119,139,0,3,Naomi,existed
114,character never existed,125,147,0,3,Watts,reality
114,never existed reality,135,155,0,3,character,look
114,existed reality look,141,160,0,3,never,purely
114,reality look purely,149,167,0,3,existed,piece
114,look purely piece,157,173,0,3,reality,entertainment
114,purely piece entertainment,162,187,0,3,look,holds
114,piece entertainment holds,169,193,0,3,purely,pretty
114,entertainment holds pretty,175,200,0,3,piece,well
114,holds pretty well,189,205,0,3,entertainment,Ledgers
114,pretty well Ledgers,195,213,0,3,holds,performance
114,well Ledgers performance,202,225,0,3,pretty,title
114,Ledgers performance title,207,231,0,3,well,role
114,performance title role,215,236,0,3,Ledgers,quite
114,title role quite,227,242,0,3,performance,solid
114,role quite solid,233,248,0,3,title,taking
114,quite solid taking,238,255,0,3,role,mantle
114,solid taking mantle,244,262,0,3,quite,cinemas
114,taking mantle cinemas,250,270,0,3,solid,best
114,mantle cinemas best,257,275,0,3,taking,Ned
114,cinemas best Ned,264,279,0,3,mantle,hard
114,best Ned hard,272,284,0,3,cinemas,considering
114,Ned hard considering,277,296,0,3,best,previous
114,hard considering previous,281,305,0,3,Ned,Neds
114,considering previous Neds,286,310,0,3,hard,include
114,previous Neds include,298,318,0,3,considering,Yahoo
114,Neds include Yahoo,307,324,0,3,previous,Serious
114,include Yahoo Serious,312,332,0,3,Neds,Mick
114,Yahoo Serious Mick,320,337,0,3,include,Jagger
114,Serious Mick Jagger,326,344,0,3,Yahoo,former
114,Mick Jagger former,334,351,0,3,Serious,Carlton
114,Jagger former Carlton,339,359,0,3,Mick,champion
114,former Carlton champion,346,368,0,3,Jagger,Australian
114,Carlton champion Australian,353,379,0,3,former,Rules
114,champion Australian Rules,361,385,0,3,Carlton,Football
114,Australian Rules Football,370,394,0,3,champion,Bob
114,Rules Football Bob,381,398,0,3,Australian,Chitty
114,Football Bob Chitty,387,405,0,3,Rules,great
114,Bob Chitty great,396,411,0,3,Football,footballer
114,Chitty great footballer,400,422,0,3,Bob,poor
114,great footballer poor,407,427,0,3,Chitty,actor
114,footballer poor actor,413,433,0,3,great,location
114,poor actor location,424,442,0,3,footballer,shooting
114,actor location shooting,429,451,0,3,poor,film
114,location shooting film,435,456,0,3,actor,area
114,shooting film area,444,461,0,3,location,live
114,film area live,453,466,0,3,shooting,Bacchus
114,area live Bacchus,458,474,0,3,film,Marsh
114,live Bacchus Marsh,463,480,0,3,area,outside
114,Bacchus Marsh outside,468,488,0,3,live,Melbourne
114,Marsh outside Melbourne,476,498,0,3,Bacchus,well
114,outside Melbourne well,482,503,0,3,Marsh,Clunes
114,Melbourne well Clunes,490,510,0,3,outside,NA
114,know know Kelly legend,0,21,0,4,NA,hoping
114,know Kelly legend hoping,5,28,0,4,know,film
114,Kelly legend hoping film,10,33,0,4,know,would
114,legend hoping film would,16,39,0,4,Kelly,accurate
114,hoping film would accurate,23,48,0,4,legend,depiction
114,film would accurate depiction,30,58,0,4,hoping,life
114,would accurate depiction life,35,63,0,4,film,may
114,accurate depiction life may,41,67,0,4,would,disappointed
114,depiction life may disappointed,50,80,0,4,accurate,creative
114,life may disappointed creative,60,89,0,4,depiction,license
114,may disappointed creative license,65,97,0,4,life,taken
114,disappointed creative license taken,69,103,0,4,may,film
114,creative license taken film,82,108,0,4,disappointed,eg
114,license taken film eg,91,111,0,4,creative,Naomi
114,taken film eg Naomi,99,117,0,4,license,Watts
114,film eg Naomi Watts,105,123,0,4,taken,character
114,eg Naomi Watts character,110,133,0,4,film,never
114,Naomi Watts character never,113,139,0,4,eg,existed
114,Watts character never existed,119,147,0,4,Naomi,reality
114,character never existed reality,125,155,0,4,Watts,look
114,never existed reality look,135,160,0,4,character,purely
114,existed reality look purely,141,167,0,4,never,piece
114,reality look purely piece,149,173,0,4,existed,entertainment
114,look purely piece entertainment,157,187,0,4,reality,holds
114,purely piece entertainment holds,162,193,0,4,look,pretty
114,piece entertainment holds pretty,169,200,0,4,purely,well
114,entertainment holds pretty well,175,205,0,4,piece,Ledgers
114,holds pretty well Ledgers,189,213,0,4,entertainment,performance
114,pretty well Ledgers performance,195,225,0,4,holds,title
114,well Ledgers performance title,202,231,0,4,pretty,role
114,Ledgers performance title role,207,236,0,4,well,quite
114,performance title role quite,215,242,0,4,Ledgers,solid
114,title role quite solid,227,248,0,4,performance,taking
114,role quite solid taking,233,255,0,4,title,mantle
114,quite solid taking mantle,238,262,0,4,role,cinemas
